salinity,temperature,pressure,lat,lon,date
34.549301,23.731701,105.43,17.59,-159.14,2024-08-13
34.476501,22.0259,107.93,17.59,-159.14,2024-08-13
34.483898,21.695101,109.93,17.59,-159.14,2024-08-13
34.502102,21.313299,111.93,17.59,-159.14,2024-08-13
34.538399,21.0865,113.93,17.59,-159.14,2024-08-13
34.539299,21.0438,116.029999,17.59,-159.14,2024-08-13
34.524101,20.987,117.629997,17.59,-159.14,2024-08-13
34.481499,20.688601,119.830002,17.59,-159.14,2024-08-13
34.5098,20.4487,121.93,17.59,-159.14,2024-08-13
34.534599,20.2558,123.93,17.59,-159.14,2024-08-13
34.5056,20.1891,125.93,17.59,-159.14,2024-08-13
34.498699,19.9228,127.93,17.59,-159.14,2024-08-13
34.517399,19.7138,129.929993,17.59,-159.14,2024-08-13
34.5121,19.5583,131.929993,17.59,-159.14,2024-08-13
34.522099,19.376801,133.929993,17.59,-159.14,2024-08-13
34.521198,19.319,135.929993,17.59,-159.14,2024-08-13
34.5159,19.257799,137.929993,17.59,-159.14,2024-08-13
34.510502,19.205999,139.929993,17.59,-159.14,2024-08-13
34.498402,19.114201,141.929993,17.59,-159.14,2024-08-13
34.5023,18.955299,144.029999,17.59,-159.14,2024-08-13
34.475601,18.656601,145.729996,17.59,-159.14,2024-08-13
34.423698,18.169901,147.829987,17.59,-159.14,2024-08-13
34.409199,17.997299,149.929993,17.59,-159.14,2024-08-13
34.412601,17.838699,151.929993,17.59,-159.14,2024-08-13
34.377201,17.763,153.829987,17.59,-159.14,2024-08-13
34.344299,17.532499,155.929993,17.59,-159.14,2024-08-13
34.339699,17.2449,157.929993,17.59,-159.14,2024-08-13
34.335999,16.9813,159.929993,17.59,-159.14,2024-08-13
34.339802,16.830999,161.929993,17.59,-159.14,2024-08-13
34.325001,16.708799,163.929993,17.59,-159.14,2024-08-13
34.320999,16.555401,165.929993,17.59,-159.14,2024-08-13
34.3246,16.4296,167.929993,17.59,-159.14,2024-08-13
34.310001,16.361,169.929993,17.59,-159.14,2024-08-13
34.2719,16.2495,171.929993,17.59,-159.14,2024-08-13
34.2635,16.002001,173.929993,17.59,-159.14,2024-08-13
34.226002,15.8108,175.929993,17.59,-159.14,2024-08-13
34.201,15.4742,177.929993,17.59,-159.14,2024-08-13
34.2477,15.1085,179.929993,17.59,-159.14,2024-08-13
34.246498,15.0086,181.929993,17.59,-159.14,2024-08-13
34.233601,14.9221,183.929993,17.59,-159.14,2024-08-13
34.224201,14.78,185.929993,17.59,-159.14,2024-08-13
34.218201,14.6529,187.929993,17.59,-159.14,2024-08-13
34.197899,14.4824,190.029999,17.59,-159.14,2024-08-13
34.2094,14.1065,192.029999,17.59,-159.14,2024-08-13
34.2174,13.9439,193.829987,17.59,-159.14,2024-08-13
34.207298,13.8935,195.829987,17.59,-159.14,2024-08-13
34.1866,13.8192,197.829987,17.59,-159.14,2024-08-13
34.208099,13.6597,199.929993,17.59,-159.14,2024-08-13
34.202599,13.6384,201.929993,17.59,-159.14,2024-08-13
34.182999,13.6237,203.929993,17.59,-159.14,2024-08-13
34.128502,13.5994,205.929993,17.59,-159.14,2024-08-13
34.0742,13.3314,207.929993,17.59,-159.14,2024-08-13
34.126999,12.9423,209.929993,17.59,-159.14,2024-08-13
34.1399,12.7851,211.929993,17.59,-159.14,2024-08-13
34.121498,12.7052,213.929993,17.59,-159.14,2024-08-13
34.096699,12.5864,216.029999,17.59,-159.14,2024-08-13
34.134602,12.3544,217.929993,17.59,-159.14,2024-08-13
34.1311,12.3122,219.929993,17.59,-159.14,2024-08-13
34.1208,12.274,221.929993,17.59,-159.14,2024-08-13
34.098701,12.2033,223.929993,17.59,-159.14,2024-08-13
34.095501,12.0769,225.929993,17.59,-159.14,2024-08-13
34.074799,11.9352,227.929993,17.59,-159.14,2024-08-13
34.074699,11.7108,229.929993,17.59,-159.14,2024-08-13
34.1008,11.5041,231.929993,17.59,-159.14,2024-08-13
34.111,11.3507,233.929993,17.59,-159.14,2024-08-13
34.121601,11.1868,235.929993,17.59,-159.14,2024-08-13
34.096901,11.1172,237.929993,17.59,-159.14,2024-08-13
34.106201,10.9463,239.929993,17.59,-159.14,2024-08-13
34.0947,10.8902,242.12999,17.59,-159.14,2024-08-13
34.0863,10.7242,243.829987,17.59,-159.14,2024-08-13
34.0947,10.6022,245.929993,17.59,-159.14,2024-08-13
34.097401,10.5237,247.929993,17.59,-159.14,2024-08-13
34.1026,10.4625,249.929993,17.59,-159.14,2024-08-13
34.108398,10.4134,251.929993,17.59,-159.14,2024-08-13
34.1175,10.3739,253.929993,17.59,-159.14,2024-08-13
34.1353,10.3418,255.929993,17.59,-159.14,2024-08-13
34.147499,10.3353,257.929993,17.59,-159.14,2024-08-13
34.157398,10.3336,259.929993,17.59,-159.14,2024-08-13
34.158199,10.3385,261.929993,17.59,-159.14,2024-08-13
34.164501,10.3294,263.929993,17.59,-159.14,2024-08-13
34.172401,10.324,265.929993,17.59,-159.14,2024-08-13
34.178398,10.3134,267.929993,17.59,-159.14,2024-08-13
34.174301,10.3036,269.929993,17.59,-159.14,2024-08-13
34.173599,10.2493,271.929993,17.59,-159.14,2024-08-13
34.184101,10.2006,273.929993,17.59,-159.14,2024-08-13
34.185902,10.1717,275.929993,17.59,-159.14,2024-08-13
34.186401,10.1429,277.929993,17.59,-159.14,2024-08-13
34.181099,10.1139,279.929993,17.59,-159.14,2024-08-13
34.171001,10.0618,281.929993,17.59,-159.14,2024-08-13
34.1572,9.9744,283.929993,17.59,-159.14,2024-08-13
34.1637,9.8491,285.929993,17.59,-159.14,2024-08-13
34.162399,9.7442,287.929993,17.59,-159.14,2024-08-13
34.1688,9.6713,289.929993,17.59,-159.14,2024-08-13
34.1562,9.6333,291.929993,17.59,-159.14,2024-08-13
34.158901,9.5406,293.829987,17.59,-159.14,2024-08-13
34.1572,9.4958,295.929993,17.59,-159.14,2024-08-13
34.1665,9.4368,297.929993,17.59,-159.14,2024-08-13
34.157799,9.4263,299.829987,17.59,-159.14,2024-08-13
34.148499,9.3449,301.929993,17.59,-159.14,2024-08-13
34.165298,9.2304,303.929993,17.59,-159.14,2024-08-13
34.1749,9.1948,305.929993,17.59,-159.14,2024-08-13
34.177502,9.1784,307.929993,17.59,-159.14,2024-08-13
34.186501,9.1679,309.929993,17.59,-159.14,2024-08-13
34.187401,9.1546,311.929993,17.59,-159.14,2024-08-13
34.189701,9.1329,313.929993,17.59,-159.14,2024-08-13
34.194302,9.1061,315.929993,17.59,-159.14,2024-08-13
34.193401,9.0758,317.929993,17.59,-159.14,2024-08-13
34.191399,9.0356,319.929993,17.59,-159.14,2024-08-13
34.189499,8.9823,321.929993,17.59,-159.14,2024-08-13
34.185299,8.9307,323.929993,17.59,-159.14,2024-08-13
34.177799,8.8873,325.929993,17.59,-159.14,2024-08-13
34.171101,8.8312,327.929993,17.59,-159.14,2024-08-13
34.150799,8.7793,329.929993,17.59,-159.14,2024-08-13
34.166801,8.6429,331.929993,17.59,-159.14,2024-08-13
34.191898,8.5675,333.929993,17.59,-159.14,2024-08-13
34.194199,8.5652,335.929993,17.59,-159.14,2024-08-13
34.1968,8.5642,337.929993,17.59,-159.14,2024-08-13
34.204399,8.5509,339.929993,17.59,-159.14,2024-08-13
34.2075,8.5468,341.929993,17.59,-159.14,2024-08-13
34.213501,8.5412,343.929993,17.59,-159.14,2024-08-13
34.218399,8.5427,345.929993,17.59,-159.14,2024-08-13
34.222301,8.5461,347.929993,17.59,-159.14,2024-08-13
34.220001,8.5493,349.929993,17.59,-159.14,2024-08-13
34.227901,8.5232,351.929993,17.59,-159.14,2024-08-13
34.233398,8.5093,353.929993,17.59,-159.14,2024-08-13
34.240501,8.493,355.929993,17.59,-159.14,2024-08-13
34.243301,8.4882,358.029999,17.59,-159.14,2024-08-13
34.243,8.4882,359.929993,17.59,-159.14,2024-08-13
34.2425,8.4817,361.929993,17.59,-159.14,2024-08-13
34.239201,8.4636,363.929993,17.59,-159.14,2024-08-13
34.244202,8.4258,365.929993,17.59,-159.14,2024-08-13
34.2383,8.3785,367.929993,17.59,-159.14,2024-08-13
34.259201,8.305,369.929993,17.59,-159.14,2024-08-13
34.263901,8.2884,371.929993,17.59,-159.14,2024-08-13
34.264801,8.273,373.929993,17.59,-159.14,2024-08-13
34.262501,8.2476,375.929993,17.59,-159.14,2024-08-13
34.273201,8.1922,377.929993,17.59,-159.14,2024-08-13
34.284199,8.1465,379.929993,17.59,-159.14,2024-08-13
34.274601,8.1229,381.929993,17.59,-159.14,2024-08-13
34.287498,8.0424,383.929993,17.59,-159.14,2024-08-13
34.2925,8.0092,385.929993,17.59,-159.14,2024-08-13
34.293201,7.9822,387.929993,17.59,-159.14,2024-08-13
34.287998,7.9598,389.929993,17.59,-159.14,2024-08-13
34.281601,7.9299,391.929993,17.59,-159.14,2024-08-13
34.273602,7.8911,393.929993,17.59,-159.14,2024-08-13
34.277199,7.8044,395.929993,17.59,-159.14,2024-08-13
34.2924,7.7578,397.929993,17.59,-159.14,2024-08-13
34.289501,7.7502,399.929993,17.59,-159.14,2024-08-13
34.2841,7.7396,401.929993,17.59,-159.14,2024-08-13
34.277599,7.7147,403.929993,17.59,-159.14,2024-08-13
34.287601,7.6628,405.929993,17.59,-159.14,2024-08-13
34.287701,7.646,407.929993,17.59,-159.14,2024-08-13
34.289299,7.6211,409.929993,17.59,-159.14,2024-08-13
34.289299,7.5984,411.929993,17.59,-159.14,2024-08-13
34.294498,7.5557,413.929993,17.59,-159.14,2024-08-13
34.294201,7.5353,415.929993,17.59,-159.14,2024-08-13
34.303398,7.5012,417.929993,17.59,-159.14,2024-08-13
34.305302,7.4948,419.929993,17.59,-159.14,2024-08-13
34.3027,7.486,421.929993,17.59,-159.14,2024-08-13
34.292599,7.4726,423.929993,17.59,-159.14,2024-08-13
34.289001,7.4282,425.929993,17.59,-159.14,2024-08-13
34.288101,7.3796,427.929993,17.59,-159.14,2024-08-13
34.298698,7.3286,429.929993,17.59,-159.14,2024-08-13
34.303799,7.3168,431.929993,17.59,-159.14,2024-08-13
34.312401,7.3114,433.929993,17.59,-159.14,2024-08-13
34.3158,7.3454,435.929993,17.59,-159.14,2024-08-13
34.305698,7.3551,437.929993,17.59,-159.14,2024-08-13
34.310299,7.3111,439.929993,17.59,-159.14,2024-08-13
34.310699,7.2835,441.929993,17.59,-159.14,2024-08-13
34.317699,7.2328,443.929993,17.59,-159.14,2024-08-13
34.337502,7.2113,445.929993,17.59,-159.14,2024-08-13
34.342499,7.2139,447.929993,17.59,-159.14,2024-08-13
34.343201,7.2212,449.929993,17.59,-159.14,2024-08-13
34.346901,7.2171,451.929993,17.59,-159.14,2024-08-13
34.352901,7.2179,453.929993,17.59,-159.14,2024-08-13
34.364498,7.2239,455.929993,17.59,-159.14,2024-08-13
34.359501,7.1946,457.929993,17.59,-159.14,2024-08-13
34.356098,7.1435,459.929993,17.59,-159.14,2024-08-13
34.3634,7.0693,461.929993,17.59,-159.14,2024-08-13
34.3918,7.0202,463.929993,17.59,-159.14,2024-08-13
34.407501,7.0333,465.929993,17.59,-159.14,2024-08-13
34.432701,7.1011,467.929993,17.59,-159.14,2024-08-13
34.430801,7.1556,469.929993,17.59,-159.14,2024-08-13
34.430199,7.184,471.929993,17.59,-159.14,2024-08-13
34.430099,7.1825,473.929993,17.59,-159.14,2024-08-13
34.4263,7.1773,475.929993,17.59,-159.14,2024-08-13
34.421398,7.1649,477.929993,17.59,-159.14,2024-08-13
34.413101,7.1262,480.029999,17.59,-159.14,2024-08-13
34.418701,7.0558,481.929993,17.59,-159.14,2024-08-13
34.414501,7.0274,483.929993,17.59,-159.14,2024-08-13
34.4114,6.9633,485.929993,17.59,-159.14,2024-08-13
34.4095,6.9269,487.929993,17.59,-159.14,2024-08-13
34.405899,6.8783,489.929993,17.59,-159.14,2024-08-13
34.406399,6.8393,491.929993,17.59,-159.14,2024-08-13
34.409698,6.8041,493.929993,17.59,-159.14,2024-08-13
34.415199,6.787,495.929993,17.59,-159.14,2024-08-13
34.417801,6.7856,497.929993,17.59,-159.14,2024-08-13
34.417999,6.7854,499.929993,17.59,-159.14,2024-08-13
34.418499,6.7838,501.929993,17.59,-159.14,2024-08-13
34.419201,6.7827,503.929993,17.59,-159.14,2024-08-13
34.420502,6.7798,505.929993,17.59,-159.14,2024-08-13
34.419102,6.7781,507.929993,17.59,-159.14,2024-08-13
34.422001,6.7639,509.929993,17.59,-159.14,2024-08-13
34.4231,6.7582,511.929993,17.59,-159.14,2024-08-13
34.422401,6.7545,513.929993,17.59,-159.14,2024-08-13
34.4226,6.748,515.929993,17.59,-159.14,2024-08-13
34.421299,6.7426,517.929993,17.59,-159.14,2024-08-13
34.424301,6.7318,519.929993,17.59,-159.14,2024-08-13
34.426399,6.731,521.929993,17.59,-159.14,2024-08-13
34.424,6.7296,523.929993,17.59,-159.14,2024-08-13
34.422401,6.7197,525.929993,17.59,-159.14,2024-08-13
34.425598,6.6918,527.929993,17.59,-159.14,2024-08-13
34.433701,6.6716,529.929993,17.59,-159.14,2024-08-13
34.437401,6.6659,531.929993,17.59,-159.14,2024-08-13
34.439301,6.6646,533.929993,17.59,-159.14,2024-08-13
34.440102,6.6652,535.929993,17.59,-159.14,2024-08-13
34.441399,6.6673,537.929993,17.59,-159.14,2024-08-13
34.442299,6.6689,539.929993,17.59,-159.14,2024-08-13
34.442299,6.6696,541.929993,17.59,-159.14,2024-08-13
34.443901,6.6701,543.929993,17.59,-159.14,2024-08-13
34.443199,6.6702,545.929993,17.59,-159.14,2024-08-13
34.443699,6.662,547.929993,17.59,-159.14,2024-08-13
34.442699,6.6578,549.929993,17.59,-159.14,2024-08-13
34.4398,6.6513,551.929993,17.59,-159.14,2024-08-13
34.444,6.6304,553.929993,17.59,-159.14,2024-08-13
34.4492,6.6151,555.929993,17.59,-159.14,2024-08-13
34.451401,6.6099,557.929993,17.59,-159.14,2024-08-13
34.452801,6.6061,559.929993,17.59,-159.14,2024-08-13
34.456699,6.6055,561.929993,17.59,-159.14,2024-08-13
34.460899,6.611,563.929993,17.59,-159.14,2024-08-13
34.459301,6.6144,565.929993,17.59,-159.14,2024-08-13
34.459801,6.6073,567.929993,17.59,-159.14,2024-08-13
34.461201,6.5983,569.929993,17.59,-159.14,2024-08-13
34.462101,6.5927,571.929993,17.59,-159.14,2024-08-13
34.461498,6.5886,573.929993,17.59,-159.14,2024-08-13
34.461899,6.5824,575.929993,17.59,-159.14,2024-08-13
34.4613,6.5798,577.929993,17.59,-159.14,2024-08-13
34.4613,6.5754,579.929993,17.59,-159.14,2024-08-13
34.462002,6.5699,581.929993,17.59,-159.14,2024-08-13
34.462601,6.5619,583.929993,17.59,-159.14,2024-08-13
34.4636,6.5534,585.929993,17.59,-159.14,2024-08-13
34.464699,6.5471,587.929993,17.59,-159.14,2024-08-13
34.463001,6.5447,589.929993,17.59,-159.14,2024-08-13
34.460098,6.5371,591.929993,17.59,-159.14,2024-08-13
34.464001,6.5223,593.929993,17.59,-159.14,2024-08-13
34.4617,6.5225,595.929993,17.59,-159.14,2024-08-13
34.453999,6.5217,597.929993,17.59,-159.14,2024-08-13
34.458401,6.4947,599.929993,17.59,-159.14,2024-08-13
34.453999,6.489,601.929993,17.59,-159.14,2024-08-13
34.4487,6.4671,603.929993,17.59,-159.14,2024-08-13
34.452099,6.4315,605.929993,17.59,-159.14,2024-08-13
34.4585,6.3968,607.929993,17.59,-159.14,2024-08-13
34.4604,6.3743,609.929993,17.59,-159.14,2024-08-13
34.463902,6.3525,611.929993,17.59,-159.14,2024-08-13
34.465801,6.3363,613.929993,17.59,-159.14,2024-08-13
34.463902,6.3205,615.929993,17.59,-159.14,2024-08-13
34.470901,6.2939,617.929993,17.59,-159.14,2024-08-13
34.469898,6.2862,619.929993,17.59,-159.14,2024-08-13
34.471298,6.2724,621.929993,17.59,-159.14,2024-08-13
34.471199,6.2663,623.929993,17.59,-159.14,2024-08-13
34.471401,6.2597,625.929993,17.59,-159.14,2024-08-13
34.4729,6.2524,627.929993,17.59,-159.14,2024-08-13
34.4715,6.2434,629.929993,17.59,-159.14,2024-08-13
34.4729,6.2275,631.929993,17.59,-159.14,2024-08-13
34.4739,6.2124,633.929993,17.59,-159.14,2024-08-13
34.4753,6.2047,635.929993,17.59,-159.14,2024-08-13
34.470901,6.2032,637.929993,17.59,-159.14,2024-08-13
34.4702,6.1778,639.929993,17.59,-159.14,2024-08-13
34.4734,6.1545,641.929993,17.59,-159.14,2024-08-13
34.475399,6.1301,643.929993,17.59,-159.14,2024-08-13
34.48,6.1127,645.929993,17.59,-159.14,2024-08-13
34.483101,6.1063,647.929993,17.59,-159.14,2024-08-13
34.483299,6.0994,649.929993,17.59,-159.14,2024-08-13
34.483898,6.091,651.929993,17.59,-159.14,2024-08-13
34.483601,6.0852,653.929993,17.59,-159.14,2024-08-13
34.481998,6.0773,655.929993,17.59,-159.14,2024-08-13
34.486099,6.0595,657.929993,17.59,-159.14,2024-08-13
34.4884,6.0476,659.929993,17.59,-159.14,2024-08-13
34.487801,6.042,661.929993,17.59,-159.14,2024-08-13
34.4879,6.0343,663.929993,17.59,-159.14,2024-08-13
34.487301,6.0272,665.929993,17.59,-159.14,2024-08-13
34.488098,6.0161,667.929993,17.59,-159.14,2024-08-13
34.488998,6.0082,669.929993,17.59,-159.14,2024-08-13
34.4888,6.0035,671.929993,17.59,-159.14,2024-08-13
34.487,5.9985,673.929993,17.59,-159.14,2024-08-13
34.486301,5.9917,675.929993,17.59,-159.14,2024-08-13
34.485001,5.9821,677.929993,17.59,-159.14,2024-08-13
34.484699,5.9704,679.929993,17.59,-159.14,2024-08-13
34.4851,5.9634,681.929993,17.59,-159.14,2024-08-13
34.4809,5.961,683.929993,17.59,-159.14,2024-08-13
34.479698,5.9438,685.929993,17.59,-159.14,2024-08-13
34.479198,5.9256,687.929993,17.59,-159.14,2024-08-13
34.483299,5.9076,689.929993,17.59,-159.14,2024-08-13
34.481998,5.9036,691.929993,17.59,-159.14,2024-08-13
34.4837,5.8956,693.929993,17.59,-159.14,2024-08-13
34.482201,5.893,695.929993,17.59,-159.14,2024-08-13
34.4814,5.8874,697.929993,17.59,-159.14,2024-08-13
34.479801,5.8792,699.929993,17.59,-159.14,2024-08-13
34.483002,5.8639,701.929993,17.59,-159.14,2024-08-13
34.4879,5.8542,703.929993,17.59,-159.14,2024-08-13
34.488098,5.8531,705.929993,17.59,-159.14,2024-08-13
34.489498,5.8483,707.929993,17.59,-159.14,2024-08-13
34.489101,5.8466,709.929993,17.59,-159.14,2024-08-13
34.4884,5.8453,711.929993,17.59,-159.14,2024-08-13
34.4874,5.8389,713.929993,17.59,-159.14,2024-08-13
34.4916,5.827,715.929993,17.59,-159.14,2024-08-13
34.4911,5.827,717.929993,17.59,-159.14,2024-08-13
34.4888,5.8264,719.929993,17.59,-159.14,2024-08-13
34.4855,5.8194,721.929993,17.59,-159.14,2024-08-13
34.491001,5.7982,723.929993,17.59,-159.14,2024-08-13
34.493599,5.7858,725.929993,17.59,-159.14,2024-08-13
34.496899,5.7781,727.929993,17.59,-159.14,2024-08-13
34.4963,5.7778,729.929993,17.59,-159.14,2024-08-13
34.496899,5.7766,731.929993,17.59,-159.14,2024-08-13
34.495998,5.7765,733.929993,17.59,-159.14,2024-08-13
34.495701,5.7743,735.929993,17.59,-159.14,2024-08-13
34.495998,5.7694,737.929993,17.59,-159.14,2024-08-13
34.4981,5.7634,739.929993,17.59,-159.14,2024-08-13
34.4963,5.76,741.929993,17.59,-159.14,2024-08-13
34.493801,5.753,743.929993,17.59,-159.14,2024-08-13
34.4911,5.7386,745.929993,17.59,-159.14,2024-08-13
34.497101,5.713,747.929993,17.59,-159.14,2024-08-13
34.499001,5.704,749.929993,17.59,-159.14,2024-08-13
34.499298,5.7007,751.929993,17.59,-159.14,2024-08-13
34.497299,5.699,753.929993,17.59,-159.14,2024-08-13
34.493099,5.6973,755.929993,17.59,-159.14,2024-08-13
34.486198,5.6861,757.929993,17.59,-159.14,2024-08-13
34.495499,5.6502,759.929993,17.59,-159.14,2024-08-13
34.497898,5.6367,761.929993,17.59,-159.14,2024-08-13
34.498901,5.6299,763.929993,17.59,-159.14,2024-08-13
34.497398,5.6267,765.929993,17.59,-159.14,2024-08-13
34.4949,5.6221,767.929993,17.59,-159.14,2024-08-13
34.494202,5.6091,769.929993,17.59,-159.14,2024-08-13
34.498798,5.5908,771.929993,17.59,-159.14,2024-08-13
34.500702,5.5843,773.929993,17.59,-159.14,2024-08-13
34.4981,5.5828,775.929993,17.59,-159.14,2024-08-13
34.499802,5.5677,777.929993,17.59,-159.14,2024-08-13
34.501099,5.5583,779.929993,17.59,-159.14,2024-08-13
34.497898,5.5509,781.929993,17.59,-159.14,2024-08-13
34.5009,5.5323,783.929993,17.59,-159.14,2024-08-13
34.501499,5.5191,785.929993,17.59,-159.14,2024-08-13
34.504799,5.5074,787.929993,17.59,-159.14,2024-08-13
34.503101,5.5036,789.929993,17.59,-159.14,2024-08-13
34.5014,5.495,791.929993,17.59,-159.14,2024-08-13
34.505299,5.4784,793.929993,17.59,-159.14,2024-08-13
34.505699,5.4738,795.929993,17.59,-159.14,2024-08-13
34.504002,5.4699,797.929993,17.59,-159.14,2024-08-13
34.504799,5.4609,799.929993,17.59,-159.14,2024-08-13
34.503601,5.4555,801.929993,17.59,-159.14,2024-08-13
34.502899,5.4471,803.929993,17.59,-159.14,2024-08-13
34.500801,5.4381,805.929993,17.59,-159.14,2024-08-13
34.499802,5.4178,807.929993,17.59,-159.14,2024-08-13
34.507401,5.3964,809.929993,17.59,-159.14,2024-08-13
34.5065,5.394,811.929993,17.59,-159.14,2024-08-13
34.506901,5.3878,813.929993,17.59,-159.14,2024-08-13
34.506699,5.3822,815.929993,17.59,-159.14,2024-08-13
34.505798,5.3782,817.929993,17.59,-159.14,2024-08-13
34.502499,5.3747,819.929993,17.59,-159.14,2024-08-13
34.500801,5.3586,821.929993,17.59,-159.14,2024-08-13
34.503502,5.3383,824.029968,17.59,-159.14,2024-08-13
34.502602,5.3279,825.929993,17.59,-159.14,2024-08-13
34.4958,5.3133,827.929993,17.59,-159.14,2024-08-13
34.5033,5.2769,829.929993,17.59,-159.14,2024-08-13
34.507099,5.2645,831.929993,17.59,-159.14,2024-08-13
34.505299,5.2622,833.929993,17.59,-159.14,2024-08-13
34.506001,5.2553,835.929993,17.59,-159.14,2024-08-13
34.504501,5.2459,837.929993,17.59,-159.14,2024-08-13
34.507702,5.2316,839.929993,17.59,-159.14,2024-08-13
34.505901,5.2245,841.929993,17.59,-159.14,2024-08-13
34.5042,5.2115,843.929993,17.59,-159.14,2024-08-13
34.505798,5.1943,845.929993,17.59,-159.14,2024-08-13
34.507702,5.1843,847.929993,17.59,-159.14,2024-08-13
34.508999,5.1766,849.929993,17.59,-159.14,2024-08-13
34.509701,5.1733,851.929993,17.59,-159.14,2024-08-13
34.509998,5.1707,853.929993,17.59,-159.14,2024-08-13
34.509998,5.1702,855.929993,17.59,-159.14,2024-08-13
34.511299,5.1676,857.929993,17.59,-159.14,2024-08-13
34.5121,5.1681,859.929993,17.59,-159.14,2024-08-13
34.511501,5.1734,861.929993,17.59,-159.14,2024-08-13
34.511902,5.1663,863.929993,17.59,-159.14,2024-08-13
34.5149,5.1551,865.929993,17.59,-159.14,2024-08-13
34.514801,5.1534,867.929993,17.59,-159.14,2024-08-13
34.514,5.1498,869.929993,17.59,-159.14,2024-08-13
34.5144,5.1394,871.929993,17.59,-159.14,2024-08-13
34.5163,5.1292,873.929993,17.59,-159.14,2024-08-13
34.5159,5.1231,875.929993,17.59,-159.14,2024-08-13
34.517101,5.1117,877.929993,17.59,-159.14,2024-08-13
34.5186,5.1049,879.929993,17.59,-159.14,2024-08-13
34.518101,5.1004,881.929993,17.59,-159.14,2024-08-13
34.516602,5.0941,883.929993,17.59,-159.14,2024-08-13
34.517899,5.0839,885.929993,17.59,-159.14,2024-08-13
34.516998,5.0768,887.929993,17.59,-159.14,2024-08-13
34.514801,5.0707,889.929993,17.59,-159.14,2024-08-13
34.512299,5.053,891.929993,17.59,-159.14,2024-08-13
34.516998,5.0373,893.929993,17.59,-159.14,2024-08-13
34.513199,5.0331,895.929993,17.59,-159.14,2024-08-13
34.511299,5.0209,897.929993,17.59,-159.14,2024-08-13
34.511101,5.0089,899.929993,17.59,-159.14,2024-08-13
34.5075,5.0042,901.929993,17.59,-159.14,2024-08-13
34.497799,5.0009,903.929993,17.59,-159.14,2024-08-13
34.489498,4.9662,905.929993,17.59,-159.14,2024-08-13
34.490299,4.9287,907.929993,17.59,-159.14,2024-08-13
